id,datetime,sentiment,text,lctext
1235665090432700000,5/03/2020 20:34,-0.205555556,"Gallup just gave us the highest rating ever for the way we are handling the CoronaVirus situation. The April 2009-10 Swine Flu, where nearly 13,000 people died in the U.S., was poorly handled. Ask MSDNC &amp; lightweight Washington failure @RonaldKlain, who the President was then?","gallup just gave us the highest rating ever for the way we are handling the coronavirus situation. the april 2009-10 swine flu, where nearly 13,000 people died in the u.s., was poorly handled. ask msdnc &amp; lightweight washington failure @ronaldklain, who the president was then?"
1235665981709700000,5/03/2020 20:38,0,Thank you Nan! https://t.co/PZoxkvMqZq,thank you nan! https://t.co/pzoxkvmqzq
1235746729770840000,6/03/2020 1:59,0.5,Tonightâ€™s Fox News Town Hall with @MarthaMacCallum and @BretBaier will rebroadcast at 11:00 P.M. Eastern on @FoxNews. Enjoy!,tonightâ€™s fox news town hall with @marthamaccallum and @bretbaier will rebroadcast at 11:00 p.m. eastern on @foxnews. enjoy!
1235748252185730000,6/03/2020 2:05,1,"Thank you Scranton, Pennsylvania. It was a great evening! https://t.co/EtzRLoEZHs","thank you scranton, pennsylvania. it was a great evening! https://t.co/etzrloezhs"
1235765896934820000,6/03/2020 3:15,0.566666667,"Thank you David, a lifelong Democrat from Pennsylvania. We will continue MAKING AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!! https://t.co/hvVfB5cPrG","thank you david, a lifelong democrat from pennsylvania. we will continue making america great again and then, keep america great!!!! https://t.co/hvvfb5cprg"
1235766710038290000,6/03/2020 3:18,0,"We have appointed 220 Federal Judges and two Supreme Court Justices. PROMISES MADE, PROMISES KEPT! https://t.co/fVw6tJ89Wd","we have appointed 220 federal judges and two supreme court justices. promises made, promises kept! https://t.co/fvw6tj89wd"
1235768913692060000,6/03/2020 3:27,0.066666667,"The WALL is well under construction. So far weâ€™re up to 129 miles, and by early next year we will have 500 miles completed! https://t.co/bXxOnoU4WM","the wall is well under construction. so far weâ€™re up to 129 miles, and by early next year we will have 500 miles completed! https://t.co/bxxonou4wm"
1235770412275030000,6/03/2020 3:33,0,Thank you Audrey! https://t.co/2bhoVVoV6r,thank you audrey! https://t.co/2bhovvov6r
1235774524295130000,6/03/2020 3:49,1,My great honor! https://t.co/oFZneKJZCf,my great honor! https://t.co/ofznekjzcf
1235796153981070000,6/03/2020 5:15,0,Thank you! https://t.co/xfB5qwgZzy,thank you! https://t.co/xfb5qwgzzy
1235797615041750000,6/03/2020 5:21,0.3,"Thanks Linda, but they were really good last night! https://t.co/feLtQTrzO5","thanks linda, but they were really good last night! https://t.co/feltqtrzo5"
1235933477092150000,6/03/2020 14:21,0,"JOBS, JOBS, JOBS!!!  https://t.co/x0olZd3RLu","jobs, jobs, jobs!!!  https://t.co/x0olzd3rlu"
1235944077188660000,6/03/2020 15:03,0,https://t.co/QvDKY27t6h https://t.co/FenhyvcdBC,https://t.co/qvdky27t6h https://t.co/fenhyvcdbc
1235945259370040000,6/03/2020 15:08,-0.104166667,"I will protect your Social Security and Medicare, just as I have for the past 3 years. Sleepy Joe Biden will destroy both in very short order, and he wonâ€™t even know heâ€™s doing it!","i will protect your social security and medicare, just as i have for the past 3 years. sleepy joe biden will destroy both in very short order, and he wonâ€™t even know heâ€™s doing it!"
1235952805581440000,6/03/2020 15:38,0.2,"It is FAKE NEWS that @HHSGov @SecAzar is â€œsidelinedâ€ from the great job he is doing on the CoronaVirus Task Force. He has the total confidence of the @VP and myself, and is doing a fantastic job, as the numbers would indicate!","it is fake news that @hhsgov @secazar is â€œsidelinedâ€ from the great job he is doing on the coronavirus task force. he has the total confidence of the @vp and myself, and is doing a fantastic job, as the numbers would indicate!"
1235955288064130000,6/03/2020 15:47,0.1,"Spoke to Governor @GavinNewsom early this morning about the cruise ship quarantined off the California Coast. CoronaVirus test kits have been delivered, testing is taking place now. https://t.co/Pqda00HVCC","spoke to governor @gavinnewsom early this morning about the cruise ship quarantined off the california coast. coronavirus test kits have been delivered, testing is taking place now. https://t.co/pqda00hvcc"
1236033562425650000,6/03/2020 20:59,0.625,"My Administration is with you all of the way, Tennessee. We love you!  https://t.co/YYLfZuPWyK","my administration is with you all of the way, tennessee. we love you!  https://t.co/yylfzupwyk"
1236038573087960000,6/03/2020 21:18,0,"Thank you @GovBillLee. We are a phone call away, and here for you! https://t.co/0dwI1wh1nr","thank you @govbilllee. we are a phone call away, and here for you! https://t.co/0dwi1wh1nr"
1236039213486920000,6/03/2020 21:21,0,https://t.co/TZ6o5jjPH7,https://t.co/tz6o5jjph7
1236083901673570000,7/03/2020 0:19,0,Congratulations to @FoxNews!  https://t.co/ED5t5eENE5,congratulations to @foxnews!  https://t.co/ed5t5eene5
1236096307103700000,7/03/2020 1:08,0.34,"I am pleased to announce that Congressman Mark Meadows will become White House Chief of Staff. I have long known and worked with Mark, and the relationship is a very good one....","i am pleased to announce that congressman mark meadows will become white house chief of staff. i have long known and worked with mark, and the relationship is a very good one...."
1236096307858680000,7/03/2020 1:08,0.223214286,....I want to thank Acting Chief Mick Mulvaney for having served the Administration so well. He will become the United States Special Envoy for Northern Ireland. Thank you!,....i want to thank acting chief mick mulvaney for having served the administration so well. he will become the united states special envoy for northern ireland. thank you!
1236135907201290000,7/03/2020 3:45,1,"Thank you @GovBillLee and @MariaLeeTN. My Administration will always be there for the Great People of Tennessee. Together, we will prevail! https://t.co/d5tJPEiEYf https://t.co/SqvRzbw3TL","thank you @govbilllee and @marialeetn. my administration will always be there for the great people of tennessee. together, we will prevail! https://t.co/d5tjpeieyf https://t.co/sqvrzbw3tl"
1236498759670000000,8/03/2020 3:47,1,Thank you to the Great State of Tennessee. We are with you all the way! https://t.co/vyu0Tbthv0,thank you to the great state of tennessee. we are with you all the way! https://t.co/vyu0tbthv0
1236501057192310000,8/03/2020 3:56,0,I agree with Joe! https://t.co/h84mD7jVPW,i agree with joe! https://t.co/h84md7jvpw
1236512499563990000,8/03/2020 4:42,0.120833333,"We have now learned for sure that the Democrats donâ€™t want anything to do with Crazy Bernie. Rigged? First @amyklobuchar &amp; @PeteButtigieg quit the race &amp; come out for Sleepy Joe BEFORE Super Tuesday. Pocahontas says NO &amp; quits race AFTER ELECTION, thereby depriving Bernie of at..","we have now learned for sure that the democrats donâ€™t want anything to do with crazy bernie. rigged? first @amyklobuchar &amp; @petebuttigieg quit the race &amp; come out for sleepy joe before super tuesday. pocahontas says no &amp; quits race after election, thereby depriving bernie of at.."
1236512502210610000,8/03/2020 4:42,-0.04375,".....least 5 States &amp; the Nomination. Did the DNC &amp; Dems tell Elizabeth Warren to wait? If so, they were deadly, the race would have been over, &amp; Bernie would have won. Dirty double dealing? Nobody knows for sure, &amp; history will be the judge. But I say, here we go AGAIN, Bernie!",".....least 5 states &amp; the nomination. did the dnc &amp; dems tell elizabeth warren to wait? if so, they were deadly, the race would have been over, &amp; bernie would have won. dirty double dealing? nobody knows for sure, &amp; history will be the judge. but i say, here we go again, bernie!"
1236523073689560000,8/03/2020 5:24,0,Thank you @SenatorTimScott! https://t.co/7Sp0mj1AL0,thank you @senatortimscott! https://t.co/7sp0mj1al0
1236634209516750000,8/03/2020 12:45,0.073595238,"We have a perfectly coordinated and fine tuned plan at the White House for our attack on CoronaVirus. We moved VERY early to close borders to certain areas, which was a Godsend. V.P. is doing a great job. The Fake News Media is doing everything possible to make us look bad. Sad!","we have a perfectly coordinated and fine tuned plan at the white house for our attack on coronavirus. we moved very early to close borders to certain areas, which was a godsend. v.p. is doing a great job. the fake news media is doing everything possible to make us look bad. sad!"
1236689044366550000,8/03/2020 16:23,-0.222159091,"The New York Times is an embarrassment to journalism. They were a dead paper before I went into politics, and they will be a dead paper after I leave, which will be in 5 years. Fake News is the Enemy of the people!","the new york times is an embarrassment to journalism. they were a dead paper before i went into politics, and they will be a dead paper after i leave, which will be in 5 years. fake news is the enemy of the people!"
1236778368533700000,8/03/2020 22:18,0.875,"Who knows what this means, but it sounds good to me! https://t.co/rQVA4ER0PV","who knows what this means, but it sounds good to me! https://t.co/rqva4er0pv"
1236885723946630000,9/03/2020 5:25,0,"There are no mixed messages, only political weaponization by people like you and your brother, Fredo! https://t.co/NqH4pHfuwt","there are no mixed messages, only political weaponization by people like you and your brother, fredo! https://t.co/nqh4phfuwt"
