id,datetime,sentiment,text,tokens...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338145479725630000,13/12/2020 15:35,0,How do states and politicians confirm an election where corruption and irregularities are documented throughout? A Swing State hustle!,how,do,states,and,politicians,confirm,an,election,where,corruption,and,irregularities,are,documented,throughout,a,swing,state,hustle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338145849784870000,13/12/2020 15:36,-0.0625,MOST CORRUPT ELECTION IN U.S. HISTORY!,most,corrupt,election,in,us,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338149139205550000,13/12/2020 15:49,0.213068182,THE BIGGEST WINNER OF OUR NEW DEFENSE BILL IS CHINA!. I WILL VETO!,the,biggest,winner,of,our,new,defense,bill,is,china,i,will,veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338246164756520000,13/12/2020 22:15,-0.75,"...Tens of millions of haphazardly ballots sent, with some people getting two, three, or four ballots. We will never give up!",tens,of,millions,of,haphazardly,ballots,sent,with,some,people,getting,two,three,or,four,ballots,we,will,never,give,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338246163368040000,13/12/2020 22:15,-0.083333333,"The RINOS that run the state voting apparatus have caused us this problem of allowing the Democrats to so blatantly cheat in their attempt to steal the election, which we won overwhelmingly. How dare they allow this massive and ridiculous Mail-In Voting to occur...",the,rinos,that,run,the,state,voting,apparatus,have,caused,us,this,problem,of,allowing,the,democrats,to,so,blatantly,cheat,in,their,attempt,to,steal,the,election,which,we,won,overwhelmingly,how,dare,they,allow,this,massive,and,ridiculous,mail-in,voting,to,occur,,,,,,,,,,,,,,,
1338246404075110000,13/12/2020 22:16,-0.875,...They just â€œchickened outâ€ and didnâ€™t want to rule on the merits of the case. So bad for our Country!,they,just,chickened,out,and,didnt,want,to,rule,on,the,merits,of,the,case,so,bad,for,our,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338246403164950000,13/12/2020 22:16,-0.041666667,"The fact that the Supreme Court wouldnâ€™t find standing in an original jurisdiction matter between multiple states, and including the President of the States, is absurd. It is enumerated in the Constitution...",the,fact,that,the,supreme,court,wouldnt,find,standing,in,an,original,jurisdiction,matter,between,multiple,states,and,including,the,president,of,the,states,is,absurd,it,is,enumerated,in,the,constitution,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338254787675040000,13/12/2020 22:49,0.4,"....place in Detroit, Philadelphia, Milwaukee, Atlanta, Pittsburgh, and elsewhere. In all Swing State cases, there are far more votes than are necessary to win the State, and the Election itself. Therefore, VOTES CANNOT BE CERTIFIED. THIS ELECTION IS UNDER PROTEST!",place,in,detroit,philadelphia,milwaukee,atlanta,pittsburgh,and,elsewhere,in,all,swing,state,cases,there,are,far,more,votes,than,are,necessary,to,win,the,state,and,the,election,itself,therefore,votes,cannot,be,certified,this,election,is,under,protest,,,,,,,,,,,,,,,,,,,
1338254787020780000,13/12/2020 22:49,0,".....and many others voted illegally. Also, machine â€œglitchesâ€ (another word for FRAUD), ballot harvesting, non-resident voters, fake ballots, â€œstuffing the ballot boxâ€, votes for pay, roughed up Republican Poll Watchers, and sometimes even more votes than people voting, took....",and,many,others,voted,illegally,also,machine,glitches,another,word,for,fraud,ballot,harvesting,non-resident,voters,fake,ballots,stuffing,the,ballot,box,votes,for,pay,roughed,up,republican,poll,watchers,and,sometimes,even,more,votes,than,people,voting,took,,,,,,,,,,,,,,,,,,,,
1338254785666040000,13/12/2020 22:49,-0.15,"Swing States that have found massive VOTER FRAUD, which is all of them, CANNOT LEGALLY CERTIFY these votes as complete &amp; correct without committing a severely punishable crime. Everybody knows that dead people, below age people, illegal immigrants, fake signatures, prisoners,....",swing,states,that,have,found,massive,voter,fraud,which,is,all,of,them,cannot,legally,certify,these,votes,as,complete,&,correct,without,committing,a,severely,punishable,crime,everybody,knows,that,dead,people,below,age,people,illegal,immigrants,fake,signatures,prisoners,,,,,,,,,,,,,,,,,,
1338263195941810000,13/12/2020 23:23,0.625,"Vaccines are shipped and on their way, FIVE YEARS AHEAD OF SCHEDULE. Get well USA. Get well WORLD. We love you all!",vaccines,are,shipped,and,on,their,way,five,years,ahead,of,schedule,get,well,usa,get,well,world,we,love,you,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338324103401520000,14/12/2020 3:25,0,https://t.co/dZ56TExPWf,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338325735778470000,14/12/2020 3:31,0.15625,"People working in the White House should receive the vaccine somewhat later in the program, unless specifically necessary. I have asked that this adjustment be made. I am not scheduled to take the vaccine, but look forward to doing so at the appropriate time. Thank you!",people,working,in,the,white,house,should,receive,the,vaccine,somewhat,later,in,the,program,unless,specifically,necessary,i,have,asked,that,this,adjustment,be,made,i,am,not,scheduled,to,take,the,vaccine,but,look,forward,to,doing,so,at,the,appropriate,time,thank,you,,,,,,,,,,,,,
1338327779956360000,14/12/2020 3:39,-0.4375,"Oh no! What is going on? This is not good news, even for â€œIndiansâ€. Cancel culture at work! https://t.co/d1l0C9g6Pd",oh,no,what,is,going,on,this,is,not,good,news,even,for,indians,cancel,culture,at,work,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338347204440950000,14/12/2020 4:56,0.15625,"Democrats weakened the Signature Verification (and other) safeguards in Georgia. @staceyabrams played @BrianKempGA &amp; Secretary of State, for fools. Consent Decree, which is terrible for Republicans (and honest people!), must be opened up NOW - David, Kelly, and I will then win!",democrats,weakened,the,signature,verification,and,other,safeguards,in,georgia,@staceyabrams,played,@briankempga,&,secretary,of,state,for,fools,consent,decree,which,is,terrible,for,republicans,and,honest,people,must,be,opened,up,now,-,david,kelly,and,i,will,then,win,,,,,,,,,,,,,,,,,
1338348880182820000,14/12/2020 5:03,0.099801587,"What a fool Governor @BrianKempGA of Georgia is. Could have been so easy, but now we have to do it the hard way. Demand this clown call a Special Session and open up signature verification, NOW. Otherwise, could be a bad day for two GREAT Senators on January 5th.",what,a,fool,governor,@briankempga,of,georgia,is,could,have,been,so,easy,but,now,we,have,to,do,it,the,hard,way,demand,this,clown,call,a,special,session,and,open,up,signature,verification,now,otherwise,could,be,a,bad,day,for,two,great,senators,on,january,5th,,,,,,,,,,
1338352220614630000,14/12/2020 5:16,1,A great honor! https://t.co/n6IyFtcXIQ,a,great,honor,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338483200046350000,14/12/2020 13:57,-0.015277778,"â€œWhy did the Swing States stop counting in the middle of the night?â€ @MariaBartiromo Because they waited to find out how many ballots they had to produce in order to steal the Rigged Election. They were so far behind that they needed time, &amp; a fake â€œwater main breakâ€, to recover!",why,did,the,swing,states,stop,counting,in,the,middle,of,the,night,@mariabartiromo,because,they,waited,to,find,out,how,many,ballots,they,had,to,produce,in,order,to,steal,the,rigged,election,they,were,so,far,behind,that,they,needed,time,&,a,fake,water,main,break,to,recover,,,,,,,,
1338490171801660000,14/12/2020 14:24,0.390625,First Vaccine Administered. Congratulations USA! Congratulations WORLD!,first,vaccine,administered,congratulations,usa,congratulations,world,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338574268154640000,14/12/2020 19:59,0.05,WOW. This report shows massive fraud. Election changing result! https://t.co/dFT3sRpUY5,wow,this,report,shows,massive,fraud,election,changing,result,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338614499981600000,14/12/2020 22:39,0.473,"Just had a very nice meeting with Attorney General Bill Barr at the White House. Our relationship has been a very good one, he has done an outstanding job! As per letter, Bill will be leaving just before Christmas to spend the holidays with his family...",just,had,a,very,nice,meeting,with,attorney,general,bill,barr,at,the,white,house,our,relationship,has,been,a,very,good,one,he,has,done,an,outstanding,job,as,per,letter,bill,will,be,leaving,just,before,christmas,to,spend,the,holidays,with,his,family,,,,,,,,,,,,,
1338614514493870000,14/12/2020 22:39,0.137083333,"...Deputy Attorney General Jeff Rosen, an outstanding person, will become Acting Attorney General. Highly respected Richard Donoghue will be taking over the duties of Deputy Attorney General. Thank you to all! https://t.co/V5sqOJT9PM",deputy,attorney,general,jeff,rosen,an,outstanding,person,will,become,acting,attorney,general,highly,respected,richard,donoghue,will,be,taking,over,the,duties,of,deputy,attorney,general,thank,you,to,all,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338715842931020000,15/12/2020 5:21,0,"This is BIG NEWS. Dominion Voting Machines are a disaster all over the Country. Changed the results of a landslide election. Canâ€™t let this happen. Thank you for the genius, bravery, and patriotism of the Judge. Should get a medal! https://t.co/4WwiA83Prg",this,is,big,news,dominion,voting,machines,are,a,disaster,all,over,the,country,changed,the,results,of,a,landslide,election,cant,let,this,happen,thank,you,for,the,genius,bravery,and,patriotism,of,the,judge,should,get,a,medal,http://...,,,,,,,,,,,,,,,,,,
1338718081443620000,15/12/2020 5:30,0.23,"Thank you Kevin. Many Trump votes were routed to Biden. The highly respected Michigan Judge released this epic report. True all over the Country. This Fake Election can no longer stand. Get moving Republicans. Big Swing State Win!  75,000,000 VOTES. https://t.co/0sodJFr80k",thank,you,kevin,many,trump,votes,were,routed,to,biden,the,highly,respected,michigan,judge,released,this,epic,report,TRUE,all,over,the,country,this,fake,election,can,no,longer,stand,get,moving,republicans,big,swing,state,win,75000000,votes,http://...,,,,,,,,,,,,,,,,,,
1338851758819380000,15/12/2020 14:21,0.174404762,"Tremendous problems being found with voting machines. They are so far off it is ridiculous. Able to take a landslide victory and reduce it to a tight loss. This is not what the USA is all about. Law enforcement shielding machines. DO NOT TAMPER, a crime. Much more to come!",tremendous,problems,being,found,with,voting,machines,they,are,so,far,off,it,is,ridiculous,able,to,take,a,landslide,victory,and,reduce,it,to,a,tight,loss,this,is,not,what,the,usa,is,all,about,law,enforcement,shielding,machines,do,not,tamper,a,crime,much,more,to,come,,,,,,,,,
1338852676654820000,15/12/2020 14:25,0,"68% error rate in Michigan Voting Machines. Should be, by law, a tiny percentage of one percent. Did Michigan Secretary of State break the law? Stay tuned!",68,error,rate,in,michigan,voting,machines,should,be,by,law,a,tiny,percentage,of,one,percent,did,michigan,secretary,of,state,break,the,law,stay,tuned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338871862315660000,15/12/2020 15:41,0.416666667,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!,tremendous,evidence,pouring,in,on,voter,fraud,there,has,never,been,anything,like,this,in,our,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338876692073420000,15/12/2020 16:00,0,Mo Brooks: â€˜Trump Won the Electoral Collegeâ€˜ --- I Can Be a Part of the â€˜Surrender Caucusâ€˜ or I Can Fight for Our Country https://t.co/8BcvdpY3Qf via @BreitbartNews,mo,brooks,trump,won,the,electoral,college,---,i,can,be,a,part,of,the,surrender,caucus,or,i,can,fight,for,our,country,http://...,via,@breitbartnews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339013823282490000,16/12/2020 1:05,0,Because of corruption or because I won despite corruption? https://t.co/6yoazp4WOm,because,of,corruption,or,because,i,won,despite,corruption,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339061769441070000,16/12/2020 4:16,0,Franklin Graham: â€˜I Am Grateful to Godâ€™ for â€˜the Last Four Yearsâ€™ https://t.co/wbSLJ4snxX via @BreitbartNews Thank you Franklin!,franklin,graham,i,am,grateful,to,god,for,the,last,four,years,http://...,via,@breitbartnews,thank,you,franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339071350900720000,16/12/2020 4:54,0,Poll: 92% of Republican Voters think the election was rigged!,poll,92,of,republican,voters,think,the,election,was,rigged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339083004216530000,16/12/2020 5:40,-0.3125,"Trump's allies slam Mitch McConnell for congratulating Biden https://t.co/ak9nu6420L via @MailOnline. Mitch, 75,000,000 VOTES, a record for a sitting President (by a lot). Too soon to give up. Republican Party must finally learn to fight. People are angry!",trumps,allies,slam,mitch,mcconnell,for,congratulating,biden,http://...,via,@mailonline,mitch,75000000,votes,a,record,for,a,sitting,president,by,a,lot,too,soon,to,give,up,republican,party,must,finally,learn,to,fight,people,are,angry,,,,,,,,,,,,,,,,,,,,,
1339090279429770000,16/12/2020 6:09,0.129166667,"â€œStudy: Dominion Machines shifted 2-3% of Trump Votes to Biden. Far more votes than needed to sway election.â€ Florida, Ohio, Texas and many other states were won by even greater margins than projected. Did just as well with Swing States, but bad things happened. @OANN",study,dominion,machines,shifted,2-Mar,of,trump,votes,to,biden,far,more,votes,than,needed,to,sway,election,florida,ohio,texas,and,many,other,states,were,won,by,even,greater,margins,than,projected,did,just,as,well,with,swing,states,but,bad,things,happened,@oann,,,,,,,,,,,,,,
1339186712535290000,16/12/2020 12:32,-0.479166667,So ridiculous and unfair. Will people never make a stand! https://t.co/rO3EkzzkVA,so,ridiculous,and,unfair,will,people,never,make,a,stand,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339198867275980000,16/12/2020 13:21,-0.218253968,"Canâ€™t believe how badly @FoxNews is doing in the ratings. They played right into the hands of the Radical Left Democrats, &amp; now are floating in limboland. Hiring fired @donnabraziIe, and far worse, allowing endless negative and unedited commercials. @FoxNews is dead. Really Sad!",cant,believe,how,badly,@foxnews,is,doing,in,the,ratings,they,played,right,into,the,hands,of,the,radical,left,democrats,&,now,are,floating,in,limboland,hiring,fired,@donnabraziie,and,far,worse,allowing,endless,negative,and,unedited,commercials,@foxnews,is,dead,really,sad,,,,,,,,,,,,,,,
1339225465584840000,16/12/2020 15:06,-0.303819444,"Perhaps the biggest difference between 2016 and 2020 is @FoxNews, despite the fact that I went from 63,000,000 Votes to 75,000,000 Votes, a record 12,000,000 Vote increase. Obama went down 3,000,000 Votes, and won. Rigged Election!!!",perhaps,the,biggest,difference,between,2016,and,2020,is,@foxnews,despite,the,fact,that,i,went,from,63000000,votes,to,75000000,votes,a,record,12000000,vote,increase,obama,went,down,3000000,votes,and,won,rigged,election,,,,,,,,,,,,,,,,,,,,,,,
1339275859841130000,16/12/2020 18:27,0.568181818,"Senate Hearings going on LIVE @OANN, as to the Fraudulent 2020 Election that just took place. @SenRonJohnson doing an excellent job. Nevada must be flipped based on testimony!",senate,hearings,going,on,live,@oann,as,to,the,fraudulent,2020,election,that,just,took,place,@senronjohnson,doing,an,excellent,job,nevada,must,be,flipped,based,on,testimony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339277405458990000,16/12/2020 18:33,0.025,Former United States Solicitor General Ken Starr: Pennsylvania â€œFlagrantly Violatedâ€ Laws Ahead of Election.,former,united,states,solicitor,general,ken,starr,pennsylvania,flagrantly,violated,laws,ahead,of,election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339281950490690000,16/12/2020 18:51,-0.015,"Chris Krebs was totally excoriated and proven wrong at the Senate Hearing on the Fraudulent 2020 Election. Massive FRAUD took place with machines, people voting from out of state, illegals, dead people, no signaturesâ€”and so much more!",chris,krebs,was,totally,excoriated,and,proven,wrong,at,the,senate,hearing,on,the,fraudulent,2020,election,massive,fraud,took,place,with,machines,people,voting,from,out,of,state,illegals,dead,people,no,signaturesand,so,much,more,,,,,,,,,,,,,,,,,,,,,,
1339284435456420000,16/12/2020 19:01,0,https://t.co/GgwnkrGz9U,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339286784790960000,16/12/2020 19:10,0.4375,TRUE! https://t.co/YapMxkF4SE,TRUE,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339453818996720000,17/12/2020 6:14,-0.5,â€œMichigan fraud witness totally debunks Dominion CEO.â€ @OANN  It was brutal!,michigan,fraud,witness,totally,debunks,dominion,ceo,@oann,it,was,brutal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339584378154880000,17/12/2020 14:52,0.58,"All-time Stock Market high. The Vaccine and the Vaccine rollout are getting the best of reviews. Moving along really well. Get those â€œshotsâ€ everyone! Also, stimulus talks looking very good.",all-time,stock,market,high,the,vaccine,and,the,vaccine,rollout,are,getting,the,best,of,reviews,moving,along,really,well,get,those,shots,everyone,also,stimulus,talks,looking,very,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339585047481910000,17/12/2020 14:55,-0.1625,"I have NOTHING to do with the potential prosecution of Hunter Biden, or the Biden family. It is just more Fake News. Actually, I find it very sad to watch!",i,have,nothing,to,do,with,the,potential,prosecution,of,hunter,biden,or,the,biden,family,it,is,just,more,fake,news,actually,i,find,it,very,sad,to,watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339585198816520000,17/12/2020 14:56,-0.75,Crazy! https://t.co/rO3EkzQVN8,crazy,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339594787133910000,17/12/2020 15:34,-0.006,"I will Veto the Defense Bill, which will make China very unhappy. They love it. Must have Section 230 termination, protect our National Monuments and allow for removal of military from far away, and very unappreciative, lands. Thank you! https://t.co/9rI08S5ofO",i,will,veto,the,defense,bill,which,will,make,china,very,unhappy,they,love,it,must,have,section,230,termination,protect,our,national,monuments,and,allow,for,removal,of,military,from,far,away,and,very,unappreciative,lands,thank,you,http://...,,,,,,,,,,,,,,,,,,,
1339597489926590000,17/12/2020 15:45,0.25,Just released data shows many thousands of noncitizens voted in Nevada. They are totally ineligible to vote!,just,released,data,shows,many,thousands,of,noncitizens,voted,in,nevada,they,are,totally,ineligible,to,vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339709639584330000,17/12/2020 23:10,0,Democrats would never put up with a Presidential Election stolen by the Republicans!,democrats,would,never,put,up,with,a,presidential,election,stolen,by,the,republicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339748940380570000,18/12/2020 1:46,0.7125,"Thatâ€™s because he is a great champion and man of courage. More Republican Senators should follow his lead. We had a landslide victory, and then it was swindled away from the Republican Party - but we caught them. Do something! https://t.co/nZU0czsZgB",thats,because,he,is,a,great,champion,and,man,of,courage,more,republican,senators,should,follow,his,lead,we,had,a,landslide,victory,and,then,it,was,swindled,away,from,the,republican,party,-,but,we,caught,them,do,something,http://...,,,,,,,,,,,,,,,,,,
1339758142381550000,18/12/2020 2:23,0.625,Tommy will be more popular than ever before - a hero! https://t.co/dTAXJyENlr,tommy,will,be,more,popular,than,ever,before,-,a,hero,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339758279526910000,18/12/2020 2:24,0,Thank you! https://t.co/Du7bro3qis,thank,you,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339759289234310000,18/12/2020 2:28,0,We won Wisconsin big. They rigged the vote! https://t.co/TRBRmBiMtv,we,won,wisconsin,big,they,rigged,the,vote,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339768443042730000,18/12/2020 3:04,0.212121212,"New Peter Strzok Texts Undermine Official Narrative on Start of â€˜Russia Collusionâ€˜ Investigation https://t.co/kwmNTZbsYD via @BreitbartNews. Check out last in his class John McCain, one of the most overrated people in D.C.",new,peter,strzok,texts,undermine,official,narrative,on,start,of,russia,collusion,investigation,http://...,via,@breitbartnews,check,out,last,in,his,class,john,mccain,one,of,the,most,overrated,people,in,dc,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339770665168220000,18/12/2020 3:13,0.0125,"I am very disappointed in the United States Supreme Court, and so is our great country!",i,am,very,disappointed,in,the,united,states,supreme,court,and,so,is,our,great,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339912692736400000,18/12/2020 12:37,0.5,Moderna vaccine overwhelmingly approved. Distribution to start immediately.,moderna,vaccine,overwhelmingly,approved,distribution,to,start,immediately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339914253596310000,18/12/2020 12:43,-0.030381944,"Europe and other parts of the World being hit hard by the China Virus - Germany, France, Spain and Italy, in particular. The vaccines are on their way!!!",europe,and,other,parts,of,the,world,being,hit,hard,by,the,china,virus,-,germany,france,spain,and,italy,in,particular,the,vaccines,are,on,their,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339918065543350000,18/12/2020 12:58,0,The Russia Hoax becomes an even bigger lie! https://t.co/nbtfIGg2Ew,the,russia,hoax,becomes,an,even,bigger,lie,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339929663804740000,18/12/2020 13:45,0.367613636,"Well, at least she was happy when I pardoned Scooter Libby. We got a GREAT new Senator from her state, not Liz! https://t.co/tT4gdn8f9V",well,at,least,she,was,happy,when,i,pardoned,scooter,libby,we,got,a,great,new,senator,from,her,state,not,liz,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339937091707350000,18/12/2020 14:14,0,".@senatemajldr and Republican Senators have to get tougher, or you wonâ€™t have a Republican Party anymore. We won the Presidential Election, by a lot. FIGHT FOR IT. Donâ€™t let them take it away!",@senatemajldr,and,republican,senators,have,to,get,tougher,or,you,wont,have,a,republican,party,anymore,we,won,the,presidential,election,by,a,lot,fight,for,it,dont,let,them,take,it,away,,,,,,,,,,,,,,,,,,,,,,,,,,
1339937549209520000,18/12/2020 14:16,0,"Oh, they do this to me every day. When will they apologize? https://t.co/oqcroLYx5B",oh,they,do,this,to,me,every,day,when,will,they,apologize,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339938332223130000,18/12/2020 14:19,0.449404762,"Governor @BrianKempGA of Georgia still has not called a Special Session. So easy to do, why is he not doing it? It will give us the State. MUST ACT NOW!",governor,@briankempga,of,georgia,still,has,not,called,a,special,session,so,easy,to,do,why,is,he,not,doing,it,it,will,give,us,the,state,must,act,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339953001847520000,18/12/2020 15:17,0.05,"The Secretary of State and Governor of Georgia, both so-called â€œRepublicansâ€, arenâ€™t allowing Fulton County to go through the vital Voter Signature Verification process. Also, they are not allowing Republican â€œwatchersâ€ to be present and verify! @BrianKempGA",the,secretary,of,state,and,governor,of,georgia,both,so-called,republicans,arent,allowing,fulton,county,to,go,through,the,vital,voter,signature,verification,process,also,they,are,not,allowing,republican,watchers,to,be,present,and,verify,@briankempga,,,,,,,,,,,,,,,,,,,,,,
1339971240157730000,18/12/2020 16:30,0.533333333,THANK YOU to the GREAT men and women of @FedEx and @UPS for driving through the storms this week to deliver millions of doses of the vaccine across the country. Two Great American Companies!,thank,you,to,the,great,men,and,women,of,@fedex,and,@ups,for,driving,through,the,storms,this,week,to,deliver,millions,of,doses,of,the,vaccine,across,the,country,two,great,american,companies,,,,,,,,,,,,,,,,,,,,,,,,,
1339993708146680000,18/12/2020 17:59,0,https://t.co/oMa4GS9q6K,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340096386113680000,19/12/2020 0:47,0.5,"Congratulations, the Moderna vaccine is now available!",congratulations,the,moderna,vaccine,is,now,available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340185773220510000,19/12/2020 6:42,0.151666667,"Peter Navarro releases 36-page report alleging election fraud 'more than sufficient' to swing victory to Trump https://t.co/D8KrMHnFdK. A great report by Peter. Statistically impossible to have lost the 2020 Election. Big protest in D.C. on January 6th. Be there, will be wild!",peter,navarro,releases,36-page,report,alleging,election,fraud,more,than,sufficient,to,swing,victory,to,trump,http://...,a,great,report,by,peter,statistically,impossible,to,have,lost,the,2020,election,big,protest,in,dc,on,january,6th,be,there,will,be,wild,,,,,,,,,,,,,,,,,
1340300394640110000,19/12/2020 14:18,0.4,One of the Trump Administrationâ€™s great achievements into the future will be the authorization and start up of the SPACE FORCE. 75 years since Air Force. Congratulations to all! https://t.co/iG011Jt50r,one,of,the,trump,administrations,great,achievements,into,the,future,will,be,the,authorization,and,start,up,of,the,space,force,75,years,since,air,force,congratulations,to,all,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340306154031850000,19/12/2020 14:41,0.377083333,"He didnâ€™t win the Election. He lost all 6 Swing States, by a lot. They then dumped hundreds of thousands of votes in each one, and got caught. Now Republican politicians have to fight so that their great victory is not stolen. Donâ€™t be weak fools! https://t.co/d9Bgu8XPIj",he,didnt,win,the,election,he,lost,all,6,swing,states,by,a,lot,they,then,dumped,hundreds,of,thousands,of,votes,in,each,one,and,got,caught,now,republican,politicians,have,to,fight,so,that,their,great,victory,is,not,stolen,dont,be,weak,fools,http://...,,,,,,,,,,,,
1340333619299140000,19/12/2020 16:30,0.041666667,"....discussing the possibility that it may be China (it may!). There could also have been a hit on our ridiculous voting machines during the election, which is now obvious that I won big, making it an even more corrupted embarrassment for the USA. @DNI_Ratcliffe @SecPompeo",discussing,the,possibility,that,it,may,be,china,it,may,there,could,also,have,been,a,hit,on,our,ridiculous,voting,machines,during,the,election,which,is,now,obvious,that,i,won,big,making,it,an,even,more,corrupted,embarrassment,for,the,usa,@dniratcliffe,@secpompeo,,,,,,,,,,,,,,
1340333618691000000,19/12/2020 16:30,0.025,"The Cyber Hack is far greater in the Fake News Media than in actuality. I have been fully briefed and everything is well under control. Russia, Russia, Russia is the priority chant when anything happens because Lamestream is, for mostly financial reasons, petrified of....",the,cyber,hack,is,far,greater,in,the,fake,news,media,than,in,actuality,i,have,been,fully,briefed,and,everything,is,well,under,control,russia,russia,russia,is,the,priority,chant,when,anything,happens,because,lamestream,is,for,mostly,financial,reasons,petrified,of,,,,,,,,,,,,,,,
1340362336390000000,19/12/2020 18:24,0,https://t.co/ftlALc6UWn,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340368820079340000,19/12/2020 18:50,0,https://t.co/6YpmZqdP4k,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340373798617550000,19/12/2020 19:09,0.376666667,Very happy to have helped get @WreathsAcross America so beautifully open and operating today. Congratulations to all of those who have worked so hard for this great success!,very,happy,to,have,helped,get,@wreathsacross,america,so,beautifully,open,and,operating,today,congratulations,to,all,of,those,who,have,worked,so,hard,for,this,great,success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
