id,x,y,cluster_id,text,year,
1.31799E+18,27.6068573,-65.55887604,0,THANK YOU NEVADA! https://t.co/WCfXKZ1Vpu,2020,"rgb(150,150,150)"
1.31872E+18,26.95385361,-66.34947205,0,THANK YOU PENNSYLVANIA! https://t.co/OirJvLcxBu,2020,"rgb(150,150,150)"
1.31908E+18,23.27940369,-60.50447083,0,THANK YOU NORTH CAROLINA! https://t.co/O3m7HWVlcq,2020,"rgb(150,150,150)"
1.31966E+18,34.41732025,-71.73447418,0,Thank you Megyn! https://t.co/sC71EEWIOd,2020,"rgb(150,150,150)"
1.32013E+18,27.67860031,-63.38340759,0,THANK YOU OHIO! #VOTE  https://t.co/5EJjFZVLHZ,2020,"rgb(150,150,150)"
1.32016E+18,27.71058464,-63.29581451,0,Thank you OHIO! #VOTE https://t.co/gsFSghkmdM https://t.co/oOzmfm8vCo,2020,"rgb(150,150,150)"
1.32019E+18,28.24176979,-65.67146301,0,THANK YOU WISCONSIN! https://t.co/nOcUhuuNoF,2020,"rgb(150,150,150)"
1.32043E+18,23.45423126,-67.39967346,0,THANK YOU NEW HAMPSHIRE! https://t.co/XEoCm4v1M5,2020,"rgb(150,150,150)"
1.32048E+18,28.35310936,-58.5189743,0,THANK YOU MAINE! #MAGA https://t.co/bE4MhH23o9,2020,"rgb(150,150,150)"
1.32048E+18,39.87327194,-66.95344543,0,Thank you Rabbis! https://t.co/Lwo07ggfuc,2020,"rgb(150,150,150)"
1.32074E+18,30.81925583,-58.57483292,0,Thank you! #MAGA https://t.co/4hBUMgeAHi,2020,"rgb(150,150,150)"
1.32085E+18,27.22859383,-58.65278625,0,"Thank you Martinsburg, Pennsylvania! #MAGA https://t.co/RddwLxMfxL https://t.co/w6dpfZbdYO",2020,"rgb(150,150,150)"
1.32119E+18,27.8301506,-65.0586853,0,THANK YOU MICHIGAN! https://t.co/GlYrV2xDOO,2020,"rgb(150,150,150)"
1.32123E+18,28.2423172,-65.67205811,0,THANK YOU WISCONSIN! https://t.co/MYxQShL5nm,2020,"rgb(150,150,150)"
1.32127E+18,27.93847656,-65.59701538,0,THANK YOU NEBRASKA!  https://t.co/k9DWvZO10b,2020,"rgb(150,150,150)"
1.32155E+18,28.75646019,-59.13821411,0,THANK YOU ARIZONA! #MAGA  https://t.co/QgUI58S4D3,2020,"rgb(150,150,150)"
1.32156E+18,31.78190994,-58.48697281,0,Thank you @RSBNetwork! #MAGA  https://t.co/iHlBpNDgkQ,2020,"rgb(150,150,150)"
1.32182E+18,30.81939888,-58.57469559,0,THANK YOU! #MAGA https://t.co/24HVNRnBSX,2020,"rgb(150,150,150)"
1.32185E+18,31.50619125,-59.54239273,0,Thank you Mark! #MAGA https://t.co/ptqzlqb8ep,2020,"rgb(150,150,150)"
1.3219E+18,25.98013115,-62.84921646,0,"THANK YOU TAMPA, FLORIDA! https://t.co/1gXlNJCdHl",2020,"rgb(150,150,150)"
1.32225E+18,27.82952118,-65.0579071,0,THANK YOU MICHIGAN! https://t.co/eTip7kTQXJ,2020,"rgb(150,150,150)"
1.32229E+18,28.24184227,-65.67203522,0,THANK YOU WISCONSIN! https://t.co/9l46T76kwu,2020,"rgb(150,150,150)"
1.32232E+18,28.31018829,-65.14693451,0,THANK YOU MINNESOTA! https://t.co/OMIAwVQcY7,2020,"rgb(150,150,150)"
1.32256E+18,30.81925392,-58.57483673,0,THANK YOU! #MAGA https://t.co/EEmSU6uPAy,2020,"rgb(150,150,150)"
1.32261E+18,27.41763306,-59.40630341,0,"Thank you Newtown, Pennsylvania! #MAGA  https://t.co/0y7W5oRMom",2020,"rgb(150,150,150)"
1.32264E+18,26.89884377,-66.7674408,0,"Thank you Reading, Pennsylvania! https://t.co/ywpNmRgxqz",2020,"rgb(150,150,150)"
1.32269E+18,26.83186531,-66.68263245,0,"Thank you Butler, Pennsylvania! https://t.co/4bjYabvV6g",2020,"rgb(150,150,150)"
1.3227E+18,19.64076042,-58.67655182,0,I LOVE TEXAS! https://t.co/EP7P3AvE8L,2020,"rgb(150,150,150)"
1.32272E+18,26.31654739,-66.36399078,0,"Thank you Montoursville, Pennsylvania! https://t.co/mvOazHnkoL",2020,"rgb(150,150,150)"
1.32295E+18,27.82943726,-65.05963135,0,THANK YOU MICHIGAN! https://t.co/OsZuEqrWv1,2020,"rgb(150,150,150)"
1.32302E+18,29.91503334,-65.22317505,0,Thank you Iowa!,2020,"rgb(150,150,150)"
1.32307E+18,23.28007317,-60.50407791,0,Thank you North Carolina!  https://t.co/rOjbbWyDV2,2020,"rgb(150,150,150)"
1.32311E+18,28.50362968,-59.07288742,0,Thank you Georgia! #MAGA https://t.co/q6cbQQ0RRh,2020,"rgb(150,150,150)"
1.32314E+18,28.45054436,-58.71929932,0,Thank you Florida! #MAGA  https://t.co/eRiIiumNIR,2020,"rgb(150,150,150)"
1.32333E+18,23.27898216,-60.50465012,0,THANK YOU NORTH CAROLINA! https://t.co/zeRFGhMQqd,2020,"rgb(150,150,150)"
1.32337E+18,26.95446968,-66.34900665,0,THANK YOU PENNSYLVANIA! https://t.co/pI55IZbmJ1,2020,"rgb(150,150,150)"
1.32347E+18,28.24209595,-65.67215729,0,THANK YOU WISCONSIN!  https://t.co/oqG7u6KAiq,2020,"rgb(150,150,150)"
1.32351E+18,27.82959747,-65.05904388,0,THANK YOU MICHIGAN! https://t.co/uKkJz6ioO2,2020,"rgb(150,150,150)"
1.32352E+18,37.99971771,-69.66622925,0,Thank you Brad! https://t.co/Rdcp9D76Ol,2020,"rgb(150,150,150)"
1.32353E+18,36.19236374,-70.39402771,0,Thank you Matt! https://t.co/hWiyWpvf8o,2020,"rgb(150,150,150)"
1.32772E+18,34.05242538,-67.98095703,0,Thank you Dan! https://t.co/Y5Dc7In245,2020,"rgb(150,150,150)"
1.32833E+18,33.86636734,-69.54170227,0,Thank you Andrew! https://t.co/lnFIJb64YA,2020,"rgb(150,150,150)"
1.32885E+18,39.2457695,-64.77761078,0,THANK YOU! https://t.co/DrtsiD71i4,2020,"rgb(150,150,150)"
1.32915E+18,37.31042862,-37.1074028,0,"Thank you @DarrellIssa, so nice!  https://t.co/FlUfzV7pSQ",2020,"rgb(150,150,150)"
1.32957E+18,40.39469528,-37.07426453,0,So true. Thanks Jody! https://t.co/YnOpHpLkf6,2020,"rgb(150,150,150)"
1.32977E+18,32.84492874,-71.70999908,0,"Thank you Elizabeth, LOVE! https://t.co/iopJ0AJ1KV",2020,"rgb(150,150,150)"
1.33049E+18,38.78181839,-65.83794403,0,Thank you! https://t.co/xe4WZt1wNe,2020,"rgb(150,150,150)"
1.33206E+18,48.31344986,-31.66330338,0,No thanks! https://t.co/IYQSotnMG9,2020,"rgb(150,150,150)"
1.33546E+18,33.84664917,-71.31465149,0,Thank you Christina! https://t.co/0ADausqhat,2020,"rgb(150,150,150)"
1.33546E+18,38.14141464,-65.80089569,0,Thank you! https://t.co/X7gFdH8fqW,2020,"rgb(150,150,150)"
1.33547E+18,36.19169235,-70.39282227,0,Thank you Matt! https://t.co/yPqsdzytu4,2020,"rgb(150,150,150)"
1.33615E+18,26.78082657,-64.9090271,0,THANK YOU GEORGIA! https://t.co/62s0XaiYPI,2020,"rgb(150,150,150)"
1.33976E+18,37.71603012,-64.9421463,0,Thank you! https://t.co/Du7bro3qis,2020,"rgb(150,150,150)"
1.34256E+18,39.34497833,-65.18843842,0,Thank you! https://t.co/579bfpa4TD,2020,"rgb(150,150,150)"
1.34516E+18,28.85222054,-66.53553772,0,Thank you Madison! https://t.co/XyaAHO9CwC,2020,"rgb(150,150,150)"
1.34551E+18,40.38067245,-37.16072845,0,So true. Thanks Josh! https://t.co/lacUQC6IHh,2020,"rgb(150,150,150)"
1.21218E+18,17.75912285,-45.64979172,1,HAPPY NEW YEAR!,2020,"rgb(201,22,2)"
1.21255E+18,24.85178375,-1.647593617,1,"Too bad, Corey would have won! He (and I) loves New Hampshire. https://t.co/d2e1NUkDwR",2020,"rgb(201,22,2)"
1.21257E+18,33.68515396,13.74431229,1,They don’t know how to do that! https://t.co/1Vg1O9yJHj,2020,"rgb(201,22,2)"
1.21312E+18,39.88460159,-18.39275169,1,"This is a great book, a must read! https://t.co/bwpNVi5hpY",2020,"rgb(201,22,2)"
1.21451E+18,19.21437645,-58.32673645,1,We love Australia! https://t.co/BFPCNS81YR,2020,"rgb(201,22,2)"
1.21524E+18,38.16369247,-29.26964951,1,See you later! https://t.co/zHEYAnMVLh,2020,"rgb(201,22,2)"
1.2154E+18,45.50120926,-21.46583748,1,"Smart analysis, I fully agree! https://t.co/0YMU7GunDt",2020,"rgb(201,22,2)"
1.21562E+18,32.82875443,-31.50752831,1,Wow! Thank you Greg. Hope I live up to your expectations. https://t.co/jBWn1ksGo4,2020,"rgb(201,22,2)"
1.21563E+18,36.62706757,-15.74899578,1,I agree. Jovita will do a great job! https://t.co/3uwI4NUxBn,2020,"rgb(201,22,2)"
1.21563E+18,33.37537003,-22.13808632,1,We will get this done for our great Miners! https://t.co/8x3WwEo0eV,2020,"rgb(201,22,2)"
1.21566E+18,23.65041542,0.101986445,1,I love constantly proving them wrong. It’s easy! https://t.co/N2bgTBKum6,2020,"rgb(201,22,2)"
1.21621E+18,5.902193069,-31.72975922,1,"I hope the House and Senate Democrats, in particular watch this. It is a classic. Thank you to @JudgeJeanine Pirro! https://t.co/O8P9J0CArF",2020,"rgb(201,22,2)"
1.21722E+18,10.9715004,-43.6697998,1,"On my way to Milwaukee, Wisconsin for a #TrumpRally. Look forward to see you all soon! https://t.co/L97KjEc9GW",2020,"rgb(201,22,2)"
1.21783E+18,36.4145813,-6.322204113,1,Looking at this strongly! https://t.co/Giw8UknN3m,2020,"rgb(201,22,2)"
1.21797E+18,38.2052803,-29.32598877,1,See you tomorrow! #CHAMPS https://t.co/ud1PVpx1zK,2020,"rgb(201,22,2)"
1.21933E+18,29.46910095,22.44013596,1,...And they say you can add 7% to 10% to all Trump numbers! Who knows? https://t.co/Ta09xrAqUd,2020,"rgb(201,22,2)"
1.21939E+18,35.86681366,10.42460823,1,Nancy can’t fix it. The Do Nothing Dems have done great harm to our Country! https://t.co/qTDgHgIhy1,2020,"rgb(201,22,2)"
1.21944E+18,31.28843689,30.84380722,1,THE BEST IS YET TO COME! https://t.co/YBMOBurdHQ,2020,"rgb(201,22,2)"
1.21997E+18,43.9209938,-1.464681983,1,Big story. Hope Fake News covers it! https://t.co/NCtUYK6Eco,2020,"rgb(201,22,2)"
1.22006E+18,31.2124958,-36.87462234,1,Great working with you Maria! https://t.co/ZUDKeAgcKJ,2020,"rgb(201,22,2)"
1.22006E+18,36.25585938,-15.19969273,1,Will be Great! https://t.co/Ce20fgcM6K,2020,"rgb(201,22,2)"
1.22011E+18,12.90735626,-43.50384903,1,See you on Friday...Big Crowd! https://t.co/MFyWLG4HFZ,2020,"rgb(201,22,2)"
1.22011E+18,34.20506287,-26.34313202,1,"Sorry, if you come you will be immediately sent back! https://t.co/Ba9kmD6HD0",2020,"rgb(201,22,2)"
1.22045E+18,13.65830708,-44.07954788,1,"On my way, see you soon! https://t.co/6Rd5lbafJv",2020,"rgb(201,22,2)"
1.22046E+18,26.1334877,-32.97966385,1,That is a real fan. Thank you! https://t.co/1JWyoyiidW,2020,"rgb(201,22,2)"
1.22069E+18,32.86577988,1.412697315,1,"Cryin’ Chuck never had what it takes, and never will! https://t.co/pQh4lXNCBN",2020,"rgb(201,22,2)"
1.22126E+18,39.89012909,11.08399677,1,All Democrats should watch this! https://t.co/WFK33pR0Lv,2020,"rgb(201,22,2)"
1.22144E+18,27.18137932,-9.411400795,1,Why didn’t Schiff release this? https://t.co/ngxEqAIJU9,2020,"rgb(201,22,2)"
1.22201E+18,26.11248398,-32.98381424,1,"Thank you Roger, it is a big Hoax! https://t.co/G6X3ClI7Df",2020,"rgb(201,22,2)"
1.22201E+18,31.27951813,-27.3026371,1,Thank you to Chuck &amp; all. USMCA is going to be GREAT! https://t.co/tK3zxHOlYg,2020,"rgb(201,22,2)"
1.22202E+18,39.67740631,-32.49947357,1,"Charlie, I always knew you are brilliant! https://t.co/D49KbKPKHS",2020,"rgb(201,22,2)"
1.22255E+18,32.40946579,15.01542282,1,They will never be satisfied! https://t.co/MXHFQXWC80,2020,"rgb(201,22,2)"
1.2231E+18,31.28813553,30.84366798,1,THE BEST IS YET TO COME! https://t.co/SOn6wRV9Zs,2020,"rgb(201,22,2)"
1.22364E+18,6.927130699,-13.73619556,1,Getting a little exercise this morning! https://t.co/fyAAcbhbgk,2020,"rgb(201,22,2)"
1.22382E+18,19.60188675,-37.68584061,1,Happy birthday to a wonderful man &amp; friend! https://t.co/AaqQ6Pvtyw,2020,"rgb(201,22,2)"
1.22383E+18,12.57544041,-31.60629082,1,"Wall is moving along strong, tall and quickly. Thank you Jim for all of your help! https://t.co/1dlC0dZ0ui",2020,"rgb(201,22,2)"
1.22383E+18,30.00218582,-34.72646713,1,Thanks for your invaluable help Chuck! https://t.co/x0T0GWvntd,2020,"rgb(201,22,2)"
1.22412E+18,9.770275116,-30.54577255,1,"I promised to restore hope in America. That includes the least among us. Together, let’s KEEP AMERICA GREAT!   Text TRUMP to 88022 if you liked our Super Bowl ad! https://t.co/Lgjt53B7QX",2020,"rgb(201,22,2)"
1.2242E+18,38.35850525,-23.2161541,1,Hope you liked this! https://t.co/y1j2Wf6J4p,2020,"rgb(201,22,2)"
1.22438E+18,56.79103851,-42.43252182,1,MAKE AMERICA GREAT AGAIN!,2020,"rgb(201,22,2)"
1.22438E+18,56.16130829,-40.90930939,1,KEEP AMERICA GREAT!,2020,"rgb(201,22,2)"
1.22455E+18,6.66572094,-39.21367645,1,Big WIN for us in Iowa tonight. Thank you!,2020,"rgb(201,22,2)"
1.22526E+18,36.23406982,7.827394009,1,“What Really Happened”,2020,"rgb(201,22,2)"
1.22574E+18,36.10716248,12.70124626,1,"Don’t worry, it won’t happen! https://t.co/XpUzHt8JKH",2020,"rgb(201,22,2)"
1.22576E+18,46.4921608,-19.54569817,1,So do I! https://t.co/al7O6HHT9w,2020,"rgb(201,22,2)"
1.22576E+18,39.25035858,-35.83394623,1,"Very true, thank you Ted &amp; John. I love Texas! https://t.co/NoWTheat7Z",2020,"rgb(201,22,2)"
1.22577E+18,31.05600739,14.13836956,1,"I think they should blame RUSSIA, RUSSIA, RUSSIA again! If they can’t count votes properly, how are they going to run U.S. HealthCare? https://t.co/JsNB8jvKoo",2020,"rgb(201,22,2)"
1.22653E+18,25.83207893,15.14100552,1,This will never get old! https://t.co/u1CzwwIBvE,2020,"rgb(201,22,2)"
1.22653E+18,44.77462006,-39.15129852,1,This is so true! https://t.co/utms4KMUVk,2020,"rgb(201,22,2)"
1.2266E+18,56.1532135,-41.31104279,1,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!",2020,"rgb(201,22,2)"
1.22704E+18,7.398051262,-33.36507416,1,TOUGH GUYS FOR TRUMP! https://t.co/DbjZjGzLWU,2020,"rgb(201,22,2)"
1.22711E+18,26.88952827,10.63083267,1,Should never happen to another President! https://t.co/Y2X6yopeU7,2020,"rgb(201,22,2)"
1.22866E+18,55.92559052,-41.27105331,1,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT! https://t.co/eV9fZxzxgi",2020,"rgb(201,22,2)"
1.22941E+18,10.01865864,-55.31927109,1,HAPPY PRESIDENT’S DAY!,2020,"rgb(201,22,2)"
1.22975E+18,30.93054962,-8.633317947,1,".....would order a new trial, I’m not so sure about Judge Jackson, I don’t know.” @Judgenap (Andrew Napolitano) @foxandfriends",2020,"rgb(201,22,2)"
1.22976E+18,28.1651268,1.089759111,1,....BUT MAYBE I STILL WILL. WITCH HUNT!,2020,"rgb(201,22,2)"
1.22979E+18,30.93054962,-8.633317947,1,".....would order a new trial, I’m not so sure about Judge Jackson, I don’t know.” @Judgenap (Andrew Napolitano) @foxandfriends",2020,"rgb(201,22,2)"
1.23029E+18,13.48865318,-44.21246719,1,"I AM ON MY WAY, SEE YOU SOON! https://t.co/EgUBqPNlYh",2020,"rgb(201,22,2)"
1.23064E+18,12.60711384,-46.60095596,1,"Just arrived in Colorado, see everyone soon! https://t.co/53jW6iKIjn",2020,"rgb(201,22,2)"
1.23064E+18,32.58909988,-31.68800926,1,"Wow, thank you — on my way!! https://t.co/iGs4UQKLfF",2020,"rgb(201,22,2)"
1.23074E+18,36.09657288,-28.2387104,1,"Great Rally In Colorado. Thank you, will be back soon!",2020,"rgb(201,22,2)"
1.23088E+18,18.53184319,-29.65808296,1,Mitch and I have made great progress. Coming back fast! https://t.co/ksJRH2UzlE,2020,"rgb(201,22,2)"
1.23106E+18,22.5104084,-7.24129343,1,"Simply put, he choked! https://t.co/4GeJMvTO2j",2020,"rgb(201,22,2)"
1.23135E+18,15.78118706,-31.90433121,1,Look so forward to being with my great friends in INDIA! https://t.co/1jdk3AW6fG,2020,"rgb(201,22,2)"
1.23171E+18,32.05487061,-1.042395234,1,Crazy Bernie and the Democrats should see this. I I have done more https://t.co/CcOOsGcdDa,2020,"rgb(201,22,2)"
1.23241E+18,34.67892838,9.192355156,1,"True, but we are getting it all done! https://t.co/omwdyyPDAX",2020,"rgb(201,22,2)"
1.23256E+18,-3.75282073,-19.73078728,1,Russia wants him to win! https://t.co/bNUeIsqmQX,2020,"rgb(201,22,2)"
1.2327E+18,40.96343613,-29.6741066,1,"Piers, I like you too! https://t.co/pUe09YlrY0",2020,"rgb(201,22,2)"
1.2327E+18,33.87355042,-9.305476189,1,"Eric, I can live with that! https://t.co/TtNdK9pg06",2020,"rgb(201,22,2)"
1.2327E+18,2.638309717,-47.15700531,1,My two great friends. Proud of you both! https://t.co/Fo2CLjc9YZ,2020,"rgb(201,22,2)"
1.23348E+18,33.30653763,-10.09562206,1,We strongly stand with Terrence! https://t.co/N4uFExD6Vz,2020,"rgb(201,22,2)"
1.23389E+18,33.77708435,-18.00372887,1,"Dana, you are the real deal! https://t.co/nAGDnP1RDp",2020,"rgb(201,22,2)"
1.2339E+18,31.28843689,30.84380722,1,THE BEST IS YET TO COME! https://t.co/C0RicMRP0Z,2020,"rgb(201,22,2)"
1.23462E+18,37.15127182,-28.32049942,1,"WOW! Thank you, just landed, see everyone soon! #KAG2020🇺🇸 https://t.co/QGdfIsOp4u",2020,"rgb(201,22,2)"
1.2347E+18,26.7198658,-5.611894608,1,"WOW! Sleepy Joe doesn’t know where he is, or what he’s doing. Honestly, I don’t think he even knows what office he's running for! https://t.co/454v9GFpgF",2020,"rgb(201,22,2)"
1.2347E+18,31.34276581,-24.22089577,1,"Thank you @JackBrewerBSI. We’re with you all the way. The American people know what’s going on, they totally get it. Watch what happens in November 2020! Thank you for your continued support. Together, we are going to KEEP AMERICA GREAT! #BlackVoicesforTrump https://t.co/ftce8XJ3M0",2020,"rgb(201,22,2)"
1.23505E+18,31.57354355,10.86776543,1,But they really knew who was going to win! https://t.co/WZnOx6ZHmW,2020,"rgb(201,22,2)"
1.23519E+18,56.15330505,-41.30851746,1,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!!",2020,"rgb(201,22,2)"
1.23535E+18,31.15265465,-35.23342896,1,"Thank you, keep up the great work! https://t.co/X2ATpyv2vi",2020,"rgb(201,22,2)"
1.23575E+18,25.2031517,-35.27052307,1,"Thank you Scranton, Pennsylvania. It was a great evening! https://t.co/EtzRLoEZHs",2020,"rgb(201,22,2)"
1.23577E+18,35.52111053,-30.57515526,1,"Thank you David, a lifelong Democrat from Pennsylvania. We will continue MAKING AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!! https://t.co/hvVfB5cPrG",2020,"rgb(201,22,2)"
1.2358E+18,20.35905838,14.58870888,1,"Thanks Linda, but they were really good last night! https://t.co/feLtQTrzO5",2020,"rgb(201,22,2)"
1.23604E+18,34.2132988,-27.93587112,1,"Thank you @GovBillLee. We are a phone call away, and here for you! https://t.co/0dwI1wh1nr",2020,"rgb(201,22,2)"
1.23614E+18,35.26984406,-16.21034431,1,"Thank you @GovBillLee and @MariaLeeTN. My Administration will always be there for the Great People of Tennessee. Together, we will prevail! https://t.co/d5tJPEiEYf https://t.co/SqvRzbw3TL",2020,"rgb(201,22,2)"
1.2365E+18,44.78385925,-20.63730621,1,I agree with Joe! https://t.co/h84mD7jVPW,2020,"rgb(201,22,2)"
1.23678E+18,35.71809769,7.475788116,1,"Who knows what this means, but it sounds good to me! https://t.co/rQVA4ER0PV",2020,"rgb(201,22,2)"
1.23697E+18,-4.390684128,-49.14883041,1,"A great book, support Charlie, BUY IT!  Already Number One. https://t.co/fG7YXOCk9R",2020,"rgb(201,22,2)"
1.23733E+18,24.55356598,25.45870972,1,Going up fast. We need the Wall more than ever! https://t.co/7TxErJKAgT,2020,"rgb(201,22,2)"
1.23734E+18,29.79159927,22.6441288,1,Polls say they BOTH lose to “Trump”. https://t.co/2AY4LZd8Zz,2020,"rgb(201,22,2)"
1.23774E+18,25.06265259,-33.95246124,1,Thank you Gavin. Team is doing a great job! https://t.co/gMeoMXT5Fe,2020,"rgb(201,22,2)"
1.2388E+18,28.77246094,-2.221055984,1,"Larry, I am not surprised that Candace was great. I would only be surprised if she wasn’t great! https://t.co/6DQJf9v9dX",2020,"rgb(201,22,2)"
1.24039E+18,4.031611443,-56.44384766,1,"STRONG &amp; UNITED, WE WILL PREVAIL! https://t.co/T6UCyaPRIy",2020,"rgb(201,22,2)"
1.24135E+18,3.21163702,-42.52586365,1,"Great story. Thank you to Mr. Young of Jonesboro, Arkansas! https://t.co/i9xH8VXfS2",2020,"rgb(201,22,2)"
1.24167E+18,35.57771301,6.842333794,1,"That doesn’t sound like Michael, does it? https://t.co/sHoTUU1paT",2020,"rgb(201,22,2)"
1.24206E+18,25.37018776,27.54144478,1,"Robert, we will end up stronger than ever before. Thank you! https://t.co/4UfMaCmkg5",2020,"rgb(201,22,2)"
1.24241E+18,-5.716571808,-49.04388809,1,Buy the book and give Liz some Great Reviews! @OANN https://t.co/i43jDiSg1P,2020,"rgb(201,22,2)"
1.24258E+18,42.27817535,-12.31947422,1,"TOGETHER, WE WILL PREVAIL! https://t.co/uQBlz594dR",2020,"rgb(201,22,2)"
1.24278E+18,30.36562347,-2.816490889,1,"Gee, that’s too bad. Such a fine guy. Presidential aspirations you know! https://t.co/MgOWgAzMxs",2020,"rgb(201,22,2)"
1.24435E+18,16.9484024,-28.40061378,1,Thank you very much to Ken Langone for being a great American and for your wonderful comments on @TeamCavuto.,2020,"rgb(201,22,2)"
1.24613E+18,31.13998032,-35.25875092,1,"Thank you @USNationalGuard, keep up the great work! https://t.co/tzQb3eGDat",2020,"rgb(201,22,2)"
1.24643E+18,45.4709549,-21.21455765,1,I fully agree! https://t.co/yAQ71uhk9Q,2020,"rgb(201,22,2)"
1.24646E+18,44.48171997,-20.4975071,1,I agree with this. Watch! https://t.co/CouUHHu13t,2020,"rgb(201,22,2)"
1.24727E+18,6.274258137,-29.03001976,1,Congratulations to State Representative Karen Whitsett of Michigan. So glad you are getting better! https://t.co/v6z46rUDtg,2020,"rgb(201,22,2)"
1.24862E+18,17.24331856,-42.20545197,1,HAPPY GOOD FRIDAY TO ALL!,2020,"rgb(201,22,2)"
1.24905E+18,33.53180313,11.56997871,1,WE WILL BUILD IT AGAIN!,2020,"rgb(201,22,2)"
1.2491E+18,36.42778015,-15.32098103,1,I will be watching. HAVE A GREAT EASTER! https://t.co/wCa7u6qSnl,2020,"rgb(201,22,2)"
1.24934E+18,25.12778282,-47.81103134,1,HAPPY EASTER!,2020,"rgb(201,22,2)"
1.24947E+18,14.92963696,-2.535069704,1,"Sorry Fake News, it’s all on tape. I banned China long before people spoke up. Thank you @OANN https://t.co/d40JQkUZg5",2020,"rgb(201,22,2)"
1.2495E+18,35.26609039,-6.052923679,1,I look forward to it also! https://t.co/IGZLBgJnn2,2020,"rgb(201,22,2)"
1.25135E+18,45.53875351,2.341683149,1,They are Fake News Losers! https://t.co/3RHcBZogms,2020,"rgb(201,22,2)"
1.25135E+18,-5.106159687,-49.05633545,1,Great book. Get it and support Charlie! https://t.co/fG7YXOCk9R,2020,"rgb(201,22,2)"
1.25135E+18,26.9065609,-14.75637817,1,Cut him off now! https://t.co/kdGybEFeOI,2020,"rgb(201,22,2)"
1.25155E+18,37.04888916,-20.18413734,1,"Really nice to see this and, what a great pick! https://t.co/91104h0sd1",2020,"rgb(201,22,2)"
1.25187E+18,36.01474762,-6.262468338,1,Look forward to this! https://t.co/0JkHERaE8M,2020,"rgb(201,22,2)"
1.25244E+18,45.52632904,2.316495657,1,Great Alan. They are Fake News! https://t.co/n7zUY7mzIQ,2020,"rgb(201,22,2)"
1.25296E+18,24.89549065,-9.941256523,1,Sleepy Joe thought this was OK. Not me! https://t.co/VgIlA4fJKF,2020,"rgb(201,22,2)"
1.2533E+18,31.01293945,-25.75259018,1,.@foxandfriends  We now have many Ventilators to spare. Thank you to all! https://t.co/brNmQKZ1FL,2020,"rgb(201,22,2)"
1.2533E+18,30.76482582,-25.90147781,1,Thank you to Harvard and all others! https://t.co/UH15FJ5SqV,2020,"rgb(201,22,2)"
1.2533E+18,33.65893173,11.57310867,1,"We did it once, we will quickly do it a second time! https://t.co/iSHk0JIMSV",2020,"rgb(201,22,2)"
1.2533E+18,9.051368713,-37.98929977,1,Fully signed and ready to go! https://t.co/MdpgII3kuq,2020,"rgb(201,22,2)"
1.25444E+18,19.01049423,-37.77587509,1,"Happy Birthday to Melania, our great First Lady!",2020,"rgb(201,22,2)"
1.25583E+18,16.80898476,19.16207314,1,Really? Have you looked at the numbers lately! https://t.co/bNDZKV1c8t,2020,"rgb(201,22,2)"
1.25584E+18,36.43009949,10.35312366,1,The Do Nothing Democrats! https://t.co/hwLd2eWpFg,2020,"rgb(201,22,2)"
1.25668E+18,31.36188507,-35.07536316,1,That’s right Jack. Keep up the good work! https://t.co/q8DdMbW0hl,2020,"rgb(201,22,2)"
1.2567E+18,34.57627487,-6.113959312,1,"I, for one, am glad to see he is back, and well! https://t.co/mIWVeRMnOJ",2020,"rgb(201,22,2)"
1.25671E+18,39.91877747,-35.86000443,1,"So true, although Honest Abe wasn’t bad. Thank you! https://t.co/Bb4736mgxa",2020,"rgb(201,22,2)"
1.25671E+18,32.72993088,-28.19696426,1,Not much time to sleep. Thank you! https://t.co/ilWlYrdfh1,2020,"rgb(201,22,2)"
