id,x,y,cluster_id,text,tokens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26643E+18,16.13823318,1.849001527,3,"Looting leads to shooting, and thatâ€™s why a man was shot and killed in Minneapolis on Wednesday night - or look at what just happened in Louisville with 7 people shot. I donâ€™t want this to happen, and thatâ€™s what the expression put out last night means....",Looting,leads,to,"shooting,",and,thatâ€™s,why,a,man,was,shot,and,killed,in,Minneapolis,on,Wednesday,night,-,or,look,at,what,just,happened,in,Louisville,with,7,people,shot.,I,donâ€™t,want,this,to,"happen,",and,thatâ€™s,what,the,expression,put,out,last,night,means....,,,,,,,,,,,,
1.26643E+18,7.373292446,1.810569644,3,"....It was spoken as a fact, not as a statement. Itâ€™s very simple, nobody should have any problem with this other than the haters, and those looking to cause trouble on social media. Honor the memory of George Floyd!",....It,was,spoken,as,a,"fact,",not,as,a,statement.,Itâ€™s,very,"simple,",nobody,should,have,any,problem,with,this,other,than,the,"haters,",and,those,looking,to,cause,trouble,on,social,media.,Honor,the,memory,of,George,Floyd!,,,,,,,,,,,,,,,,,,,,
1.26657E+18,9.014103889,-34.35042953,4,Time for a change! #2020 https://t.co/AECy2GBfys,Time,for,a,change!,#2020,https://t.co/AECy2GBfys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26671E+18,20.09985733,14.5461483,3,"Great job last night at the White House by the U.S. @SecretService. They were not only totally professional, but very cool. I was inside, watched every move, and couldnâ€™t have felt more safe. They let the â€œprotestersâ€ scream &amp; rant as much as they wanted, but whenever someone....",Great,job,last,night,at,the,White,House,by,the,U.S.,@SecretService.,They,were,not,only,totally,"professional,",but,very,cool.,I,was,"inside,",watched,every,"move,",and,couldnâ€™t,have,felt,more,safe.,They,let,the,â€œprotestersâ€,scream,&amp;,rant,as,much,as,they,"wanted,",but,whenever,someone....,,,,,,,,,,,
1.26671E+18,19.40892792,13.60344601,3,"....got too frisky or out of line, they would quickly come down on them, hard - didnâ€™t know what hit them. The front line was replaced with fresh agents, like magic. Big crowd, professionally organized, but nobody came close to breaching the fence. If they had they would....",....got,too,frisky,or,out,of,"line,",they,would,quickly,come,down,on,"them,",hard,-,didnâ€™t,know,what,hit,them.,The,front,line,was,replaced,with,fresh,"agents,",like,magic.,Big,"crowd,",professionally,"organized,",but,nobody,came,close,to,breaching,the,fence.,If,they,had,they,would....,,,,,,,,,,,
1.26671E+18,16.60805511,18.83616829,3,"....have been greeted with the most vicious dogs, and most ominous weapons, I have ever seen. Thatâ€™s when people would have been really badly hurt, at least. Many Secret Service agents just waiting for action. â€œWe put the young ones on the front line, sir, they love it, and....",....have,been,greeted,with,the,most,vicious,"dogs,",and,most,ominous,"weapons,",I,have,ever,seen.,Thatâ€™s,when,people,would,have,been,really,badly,"hurt,",at,least.,Many,Secret,Service,agents,just,waiting,for,action.,â€œWe,put,the,young,ones,on,the,front,"line,","sir,",they,love,"it,",and....,,,,,,,,,,
1.26671E+18,21.14185524,14.04979515,3,"....good practice.â€ As you saw last night, they were very cool &amp; very professional. Never let it get out of hand. Thank you! On the bad side, the D.C. Mayor, @MurielBowser, who is always looking for money &amp; help, wouldnâ€™t let the D.C. Police get involved. â€œNot their job.â€ Nice!",....good,practice.â€,As,you,saw,last,"night,",they,were,very,cool,&amp;,very,professional.,Never,let,it,get,out,of,hand.,Thank,you!,On,the,bad,"side,",the,D.C.,"Mayor,","@MurielBowser,",who,is,always,looking,for,money,&amp;,"help,",wouldnâ€™t,let,the,D.C.,Police,get,involved.,â€œNot,their,job.â€,Nice!,,,,,,,,,
1.26672E+18,0.254310757,15.04567051,3,"They professionally managed so-called â€œprotestersâ€ at the White House had little to do with the memory of George Floyd. They were just their to cause trouble. The @SecretService handled them easily. Tonight, I understand, is MAGA NIGHT AT THE WHITE HOUSE???",They,professionally,managed,so-called,â€œprotestersâ€,at,the,White,House,had,little,to,do,with,the,memory,of,George,Floyd.,They,were,just,their,to,cause,trouble.,The,@SecretService,handled,them,easily.,"Tonight,",I,"understand,",is,MAGA,NIGHT,AT,THE,WHITE,HOUSE???,,,,,,,,,,,,,,,,,,
1.26672E+18,0.261277944,15.03376865,3,"They professionally managed so-called â€œprotestersâ€ at the White House had little to do with the memory of George Floyd. They were just there to cause trouble. The @SecretService handled them easily. Tonight, I understand, is MAGA NIGHT AT THE WHITE HOUSE???",They,professionally,managed,so-called,â€œprotestersâ€,at,the,White,House,had,little,to,do,with,the,memory,of,George,Floyd.,They,were,just,there,to,cause,trouble.,The,@SecretService,handled,them,easily.,"Tonight,",I,"understand,",is,MAGA,NIGHT,AT,THE,WHITE,HOUSE???,,,,,,,,,,,,,,,,,,
1.26672E+18,0.233461708,15.03661251,3,"The professionally managed so-called â€œprotestersâ€ at the White House had little to do with the memory of George Floyd. They were just there to cause trouble. The @SecretService handled them easily. Tonight, I understand, is MAGA NIGHT AT THE WHITE HOUSE???",The,professionally,managed,so-called,â€œprotestersâ€,at,the,White,House,had,little,to,do,with,the,memory,of,George,Floyd.,They,were,just,there,to,cause,trouble.,The,@SecretService,handled,them,easily.,"Tonight,",I,"understand,",is,MAGA,NIGHT,AT,THE,WHITE,HOUSE???,,,,,,,,,,,,,,,,,,
1.26673E+18,17.91581917,15.73095322,3,These are â€œOrganized Groupsâ€ that have nothing to do with George Floyd. Sad!,These,are,â€œOrganized,Groupsâ€,that,have,nothing,to,do,with,George,Floyd.,Sad!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26674E+18,-4.640648842,-11.93277836,3,"Mayor Jacob Frey of Minneapolis will never be mistaken for the late, great General Douglas McArthur or great fighter General George Patton. How come all of these places that defend so poorly are run by Liberal Democrats? Get tough and fight (and arrest the bad ones). STRENGTH!",Mayor,Jacob,Frey,of,Minneapolis,will,never,be,mistaken,for,the,"late,",great,General,Douglas,McArthur,or,great,fighter,General,George,Patton.,How,come,all,of,these,places,that,defend,so,poorly,are,run,by,Liberal,Democrats?,Get,tough,and,fight,(and,arrest,the,bad,ones).,STRENGTH!,,,,,,,,,,,,
1.26676E+18,-8.68401432,-8.200958252,7,Itâ€™s ANTIFA and the Radical Left. Donâ€™t lay the blame on others!,Itâ€™s,ANTIFA,and,the,Radical,Left.,Donâ€™t,lay,the,blame,on,others!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26678E+18,11.46626091,11.74998093,3,"Here we go again. Fake News @CNN is blaming RUSSIA, RUSSIA, RUSSIA. They are sick losers with VERY bad ratings! P.S. Canâ€™t blame China because they need the cash?",Here,we,go,again.,Fake,News,@CNN,is,blaming,"RUSSIA,","RUSSIA,",RUSSIA.,They,are,sick,losers,with,VERY,bad,ratings!,P.S.,Canâ€™t,blame,China,because,they,need,the,cash?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2668E+18,-2.349587679,20.11572266,7,"Crossing State lines to incite violence is a FEDERAL CRIME! Liberal Governors and Mayors must get MUCH tougher or the Federal Government will step in and do what has to be done, and that includes using the unlimited power of our Military and many arrests. Thank you!",Crossing,State,lines,to,incite,violence,is,a,FEDERAL,CRIME!,Liberal,Governors,and,Mayors,must,get,MUCH,tougher,or,the,Federal,Government,will,step,in,and,do,what,has,to,be,"done,",and,that,includes,using,the,unlimited,power,of,our,Military,and,many,arrests.,Thank,you!,,,,,,,,,,,,
1.2668E+18,-12.44102097,14.05608845,7,"Much more â€œdisinformationâ€ coming out of CNN, MSDNC, @nytimes and @washingtonpost, by far, than coming out of any foreign country, even combined. Fake News is the Enemy of the People!",Much,more,â€œdisinformationâ€,coming,out,of,"CNN,","MSDNC,",@nytimes,and,"@washingtonpost,",by,"far,",than,coming,out,of,any,foreign,"country,",even,combined.,Fake,News,is,the,Enemy,of,the,People!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2668E+18,-38.19440842,-0.497796029,7,"80% of the RIOTERS in Minneapolis last night were from OUT OF STATE. They are harming businesses (especially African American small businesses), homes, and the community of good, hardworking Minneapolis residents who want peace, equality, and to provide for their families.",80%,of,the,RIOTERS,in,Minneapolis,last,night,were,from,OUT,OF,STATE.,They,are,harming,businesses,(especially,African,American,small,"businesses),","homes,",and,the,community,of,"good,",hardworking,Minneapolis,residents,who,want,"peace,","equality,",and,to,provide,for,their,families.,,,,,,,,,,,,,,,,,,
1.2668E+18,-6.283150673,-34.6035347,7,"Hopefully a great, successful and safe ROCKET LAUNCH. Lifting off soon!?!?  @FoxNews  @OANN",Hopefully,a,"great,",successful,and,safe,ROCKET,LAUNCH.,Lifting,off,soon!?!?,@FoxNews,@OANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26689E+18,-24.50142479,-8.376425743,4,MN Gov. Walz: We Estimate 80% of the Rioters Are from out of State https://t.co/WNRFjZA2Lu via @BreitbartNews,MN,Gov.,Walz:,We,Estimate,80%,of,the,Rioters,Are,from,out,of,State,https://t.co/WNRFjZA2Lu,via,@BreitbartNews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26691E+18,-3.806645632,28.40001869,3,The National Guard has been released in Minneapolis to do the job that the Democrat Mayor couldnâ€™t do. Should have been used 2 days ago &amp; there would not have been damage &amp; Police Headquarters would not have been taken over &amp; ruined. Great job by the National Guard. No games!,The,National,Guard,has,been,released,in,Minneapolis,to,do,the,job,that,the,Democrat,Mayor,couldnâ€™t,do.,Should,have,been,used,2,days,ago,&amp;,there,would,not,have,been,damage,&amp;,Police,Headquarters,would,not,have,been,taken,over,&amp;,ruined.,Great,job,by,the,National,Guard.,No,games!,,,,,,,,
1.26692E+18,22.12259102,17.66254234,3,"Let New Yorkâ€™s Finest be New Yorkâ€™s Finest. There is nobody better, but they must be allowed to do their job!",Let,New,Yorkâ€™s,Finest,be,New,Yorkâ€™s,Finest.,There,is,nobody,"better,",but,they,must,be,allowed,to,do,their,job!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26712E+18,-3.602497816,28.31455612,3,"Congratulations to our National Guard for the great job they did immediately upon arriving in Minneapolis, Minnesota, last night. The ANTIFA led anarchists, among others, were shut down quickly. Should have been done by Mayor on first night and there would have been no trouble!",Congratulations,to,our,National,Guard,for,the,great,job,they,did,immediately,upon,arriving,in,"Minneapolis,","Minnesota,",last,night.,The,ANTIFA,led,"anarchists,",among,"others,",were,shut,down,quickly.,Should,have,been,done,by,Mayor,on,first,night,and,there,would,have,been,no,trouble!,,,,,,,,,,,,,,
1.26713E+18,-19.76046371,9.773386002,7,"Other Democrat run Cities and States should look at the total shutdown of Radical Left Anarchists in Minneapolis last night. The National Guard did a great job, and should be used in other States before it is too late!",Other,Democrat,run,Cities,and,States,should,look,at,the,total,shutdown,of,Radical,Left,Anarchists,in,Minneapolis,last,night.,The,National,Guard,did,a,great,"job,",and,should,be,used,in,other,States,before,it,is,too,late!,,,,,,,,,,,,,,,,,,,,
1.26713E+18,-26.99607658,-8.523140907,7,The United States of America will be designating ANTIFA as a Terrorist Organization.,The,United,States,of,America,will,be,designating,ANTIFA,as,a,Terrorist,Organization.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26713E+18,9.301783562,8.678573608,3,"The Lamestream Media is doing everything within their power to foment hatred and anarchy. As long as everybody understands what they are doing, that they are FAKE NEWS and truly bad people with a sick agenda, we can easily work through them to GREATNESS!",The,Lamestream,Media,is,doing,everything,within,their,power,to,foment,hatred,and,anarchy.,As,long,as,everybody,understands,what,they,are,"doing,",that,they,are,FAKE,NEWS,and,truly,bad,people,with,a,sick,"agenda,",we,can,easily,work,through,them,to,GREATNESS!,,,,,,,,,,,,,,,
1.26719E+18,0.817371726,18.59296799,3,"Law &amp; Order in Philadelphia, NOW! They are looting stores. Call in our great National Guard like they FINALLY did (thank you President Trump) last night in Minneapolis. Is this what voters want with Sleepy Joe? All Dems!",Law,&amp;,Order,in,"Philadelphia,",NOW!,They,are,looting,stores.,Call,in,our,great,National,Guard,like,they,FINALLY,did,(thank,you,President,Trump),last,night,in,Minneapolis.,Is,this,what,voters,want,with,Sleepy,Joe?,All,Dems!,,,,,,,,,,,,,,,,,,,,,
1.26719E+18,0.626017153,18.66516113,3,Get tough Democrat Mayors and Governors. These people are ANARCHISTS. Call in our National Guard NOW. The World is watching and laughing at you and Sleepy Joe. Is this what America wants? NO!!!,Get,tough,Democrat,Mayors,and,Governors.,These,people,are,ANARCHISTS.,Call,in,our,National,Guard,NOW.,The,World,is,watching,and,laughing,at,you,and,Sleepy,Joe.,Is,this,what,America,wants?,NO!!!,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26719E+18,33.86726761,-49.97154236,6,STRENGTH! https://t.co/xHE5AdK9Ka,STRENGTH!,https://t.co/xHE5AdK9Ka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2672E+18,-1.104723811,30.13605118,3,SO TERRIBLE! Where are the arrests and LONG TERM jail sentences? https://t.co/MiT9DtAuVL,SO,TERRIBLE!,Where,are,the,arrests,and,LONG,TERM,jail,sentences?,https://t.co/MiT9DtAuVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26722E+18,-3.489968538,28.51307297,3,Our National Guard stopped them cold last night. Should have been called up sooner! https://t.co/D5vLrHSYcJ,Our,National,Guard,stopped,them,cold,last,night.,Should,have,been,called,up,sooner!,https://t.co/D5vLrHSYcJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26723E+18,-63.09417725,22.77311707,4,LAW &amp; ORDER!,LAW,&amp;,ORDER!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26725E+18,48.53779602,0.051004983,4,FAKE NEWS!,FAKE,NEWS!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26743E+18,3.586064339,4.896431446,3,â€œI donâ€™t see any indication that there were any white supremest groups mixing in. This is an ANTIFA Organization. It seems that the first time we saw it in a major way was Occupy Wall Street. Itâ€™s the same mindset.â€ @kilmeade  @foxandfriends  TRUE!,â€œI,donâ€™t,see,any,indication,that,there,were,any,white,supremest,groups,mixing,in.,This,is,an,ANTIFA,Organization.,It,seems,that,the,first,time,we,saw,it,in,a,major,way,was,Occupy,Wall,Street.,Itâ€™s,the,same,mindset.â€,@kilmeade,@foxandfriends,TRUE!,,,,,,,,,,,,,,,,
1.26743E+18,10.43772221,12.49946499,3,â€œThese were the people that trashed Seattle years ago. Whoâ€™s paying for these people. I was appalled that 13 of Joe Bidenâ€™s staff were donating money to bail people out in Minneapolis. They should have stayed in jail until this is over (and beyond).â€ @newtgingrich @foxandfriends,â€œThese,were,the,people,that,trashed,Seattle,years,ago.,Whoâ€™s,paying,for,these,people.,I,was,appalled,that,13,of,Joe,Bidenâ€™s,staff,were,donating,money,to,bail,people,out,in,Minneapolis.,They,should,have,stayed,in,jail,until,this,is,over,(and,beyond).â€,@newtgingrich,@foxandfriends,,,,,,,,,,,,,
1.26744E+18,17.83987427,17.20520973,3,"Sleep Joe Bidenâ€™s people are so Radical Left that they are working to get the Anarchists out of jail, and probably more. Joe doesnâ€™t know anything about it, he is clueless, but they will be the real power, not Joe. They will be calling the shots! Big tax increases for all, Plus!",Sleep,Joe,Bidenâ€™s,people,are,so,Radical,Left,that,they,are,working,to,get,the,Anarchists,out,of,"jail,",and,probably,more.,Joe,doesnâ€™t,know,anything,about,"it,",he,is,"clueless,",but,they,will,be,the,real,"power,",not,Joe.,They,will,be,calling,the,shots!,Big,tax,increases,for,"all,",Plus!,,,,,,,
1.26745E+18,17.84455681,17.20578766,3,"Sleepy Joe Bidenâ€™s people are so Radical Left that they are working to get the Anarchists out of jail, and probably more. Joe doesnâ€™t know anything about it, he is clueless, but they will be the real power, not Joe. They will be calling the shots! Big tax increases for all, Plus!",Sleepy,Joe,Bidenâ€™s,people,are,so,Radical,Left,that,they,are,working,to,get,the,Anarchists,out,of,"jail,",and,probably,more.,Joe,doesnâ€™t,know,anything,about,"it,",he,is,"clueless,",but,they,will,be,the,real,"power,",not,Joe.,They,will,be,calling,the,shots!,Big,tax,increases,for,"all,",Plus!,,,,,,,
1.26745E+18,-7.523340702,-15.96384811,4,"â€œTrumpâ€ is leading in all swing states. Heavily biased Democrat Poll, just like 2016. Biggest â€œenthusiasmâ€ lead ever! https://t.co/XIe2q6tGrg",â€œTrumpâ€,is,leading,in,all,swing,states.,Heavily,biased,Democrat,"Poll,",just,like,2016,Biggest,â€œenthusiasmâ€,lead,ever!,https://t.co/XIe2q6tGrg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26761E+18,-36.3273735,-10.40692616,7,My fellow Americans - My first and highest duty as President is to defend our great Country and the American People. I swore an oath to uphold the laws of our Nation -- and that is exactly what I will doâ€¦ https://t.co/pvFxxi9BTR,My,fellow,Americans,-,My,first,and,highest,duty,as,President,is,to,defend,our,great,Country,and,the,American,People.,I,swore,an,oath,to,uphold,the,laws,of,our,Nation,--,and,that,is,exactly,what,I,will,doâ€¦,https://t.co/pvFxxi9BTR,,,,,,,,,,,,,,,,,
1.26763E+18,39.19065475,-53.24910355,6,YES! https://t.co/axdLX7kGNn,YES!,https://t.co/axdLX7kGNn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26781E+18,20.52160454,-27.1841526,3,"D.C. had no problems last night. Many arrests. Great job done by all. Overwhelming force. Domination. Likewise, Minneapolis was great (thank you President Trump!).",D.C.,had,no,problems,last,night.,Many,arrests.,Great,job,done,by,all.,Overwhelming,force.,Domination.,"Likewise,",Minneapolis,was,great,(thank,you,President,Trump!).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26781E+18,-19.03078079,-39.66851425,4,"Congressman Andy Harris (@Harris4Congress) is a tremendous advocate for Maryland! A highly respected physician, Andy fights for the Second Amendment, Border Security and our incredible Farmers. Andy has my Complete and Total Endorsement! #MD01 https://t.co/E3tP4ta6Qf",Congressman,Andy,Harris,(@Harris4Congress),is,a,tremendous,advocate,for,Maryland!,A,highly,respected,"physician,",Andy,fights,for,the,Second,"Amendment,",Border,Security,and,our,incredible,Farmers.,Andy,has,my,Complete,and,Total,Endorsement!,#MD01,https://t.co/E3tP4ta6Qf,,,,,,,,,,,,,,,,,,,,,,,,
1.26781E+18,-19.24532318,-40.61306381,4,"Congresswoman Jackie Walorski (@jackiewalorski) is doing an incredible job for Indiana. She fights for Small Businesses, the Economy, and our incredible Military and Vets! Jackie has my Complete and Total Endorsement! #IN02",Congresswoman,Jackie,Walorski,(@jackiewalorski),is,doing,an,incredible,job,for,Indiana.,She,fights,for,Small,"Businesses,",the,"Economy,",and,our,incredible,Military,and,Vets!,Jackie,has,my,Complete,and,Total,Endorsement!,#IN02,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26781E+18,-19.03165817,-39.78827286,4,"Congressman Jim Banks (@jim_banks) is a fighter for Indiana! A highly respected Navy Officer, Jim works hard for our Vets and Small Businesses. Strongly supports the Second Amendment and our Border Wall! Jim has my Complete and Total Endorsement! #IN03 https://t.co/fdDeqYXQ2C",Congressman,Jim,Banks,(@jim_banks),is,a,fighter,for,Indiana!,A,highly,respected,Navy,"Officer,",Jim,works,hard,for,our,Vets,and,Small,Businesses.,Strongly,supports,the,Second,Amendment,and,our,Border,Wall!,Jim,has,my,Complete,and,Total,Endorsement!,#IN03,https://t.co/fdDeqYXQ2C,,,,,,,,,,,,,,,,,,
1.26781E+18,-12.13916779,-34.93902206,4,"Congressman Greg Pence (@GregPenceIN) is doing a phenomenal job for Indiana. His brother, our great Vice President Mike Pence, and I need Greg to help us keep our Country SAFE and fight for our #MAGA agenda. Greg has my Complete &amp; Total Endorsement! #IN06 https://t.co/r5IwFc05Nj",Congressman,Greg,Pence,(@GregPenceIN),is,doing,a,phenomenal,job,for,Indiana.,His,"brother,",our,great,Vice,President,Mike,"Pence,",and,I,need,Greg,to,help,us,keep,our,Country,SAFE,and,fight,for,our,#MAGA,agenda.,Greg,has,my,Complete,&amp;,Total,Endorsement!,#IN06,https://t.co/r5IwFc05Nj,,,,,,,,,,,,,,
1.26781E+18,-22.21265221,-38.10454178,4,"Congressman Russ Fulcher (@RussFulcher) is an incredible Representative for the people of Idaho! He fully supports the Border Wall, Life, our Vets and the Second Amendment. Russ has my Complete and Total Endorsement! #ID01",Congressman,Russ,Fulcher,(@RussFulcher),is,an,incredible,Representative,for,the,people,of,Idaho!,He,fully,supports,the,Border,"Wall,","Life,",our,Vets,and,the,Second,Amendment.,Russ,has,my,Complete,and,Total,Endorsement!,#ID01,,,,,,,,,,,,,,,,,,,,,,,,,
1.26781E+18,-18.69259644,-38.44538879,4,"Congressman Mike Simpson (@MikeSimpson4ID) is a tremendous champion for Idaho! Mike is working hard for our incredible Farmers, and he strongly supports our Military, Vets and the Second Amendment. Mike has my Complete and Total Endorsement! #ID02  https://t.co/vthaNF7s9f",Congressman,Mike,Simpson,(@MikeSimpson4ID),is,a,tremendous,champion,for,Idaho!,Mike,is,working,hard,for,our,incredible,"Farmers,",and,he,strongly,supports,our,"Military,",Vets,and,the,Second,Amendment.,Mike,has,my,Complete,and,Total,Endorsement!,#ID02,https://t.co/vthaNF7s9f,,,,,,,,,,,,,,,,,,,,,
1.26781E+18,-18.5657444,-38.03652573,4,"Senator Mike Rounds (@RoundsforSenate) continues to deliver for South Dakota! Mike is working hard for our incredible Farmers and he is strong on Trade, Military, our Vets, and the Second Amendment. Mike has my Complete and Total Endorsement! #SDSen https://t.co/qM8LsXR9tN",Senator,Mike,Rounds,(@RoundsforSenate),continues,to,deliver,for,South,Dakota!,Mike,is,working,hard,for,our,incredible,Farmers,and,he,is,strong,on,"Trade,","Military,",our,"Vets,",and,the,Second,Amendment.,Mike,has,my,Complete,and,Total,Endorsement!,#SDSen,https://t.co/qM8LsXR9tN,,,,,,,,,,,,,,,,,,,
1.26781E+18,-20.66453934,-35.69285583,7,"Congressman Dusty Johnson (@DustyJohnson) is a phenomenal advocate for the people of South Dakota! He helped us deliver USMCA for our Farmers, and he is strong on the Border and our Second Amendment. Dusty has my Complete and Total Endorsement! #SDAL https://t.co/H413O6RvwN",Congressman,Dusty,Johnson,(@DustyJohnson),is,a,phenomenal,advocate,for,the,people,of,South,Dakota!,He,helped,us,deliver,USMCA,for,our,"Farmers,",and,he,is,strong,on,the,Border,and,our,Second,Amendment.,Dusty,has,my,Complete,and,Total,Endorsement!,#SDAL,https://t.co/H413O6RvwN,,,,,,,,,,,,,,,,,
1.26781E+18,-15.82676697,-34.69909668,4,"Chris Jacobs (@JacobsNY27) will be a tremendous Congressman who will always fight for New York. He is Strong on the Border, our Military and Vets, and the Second Amendment. Chris has my Complete and Total Endorsement! Vote for Chris on June 23! #NY27 https://t.co/LYowAxQqfp",Chris,Jacobs,(@JacobsNY27),will,be,a,tremendous,Congressman,who,will,always,fight,for,New,York.,He,is,Strong,on,the,"Border,",our,Military,and,"Vets,",and,the,Second,Amendment.,Chris,has,my,Complete,and,Total,Endorsement!,Vote,for,Chris,on,June,23!,#NY27,https://t.co/LYowAxQqfp,,,,,,,,,,,,,,,
1.26781E+18,-7.217403412,-11.86121273,7,"Yesterday was a bad day for the Cuomo Brothers. New York was lost to the looters, thugs, Radical Left, and all others forms of Lowlife &amp; Scum. The Governor refuses to accept my offer of a dominating National Guard. NYC was ripped to pieces. Likewise, Fredoâ€™s ratings are down 50%!",Yesterday,was,a,bad,day,for,the,Cuomo,Brothers.,New,York,was,lost,to,the,"looters,","thugs,",Radical,"Left,",and,all,others,forms,of,Lowlife,&amp;,Scum.,The,Governor,refuses,to,accept,my,offer,of,a,dominating,National,Guard.,NYC,was,ripped,to,pieces.,"Likewise,",Fredoâ€™s,ratings,are,down,50%!,,,,,,,,,
1.26783E+18,-18.78865623,23.81502914,3,Vaccines are coming along really well. Likewise therapeutics. Moving faster than anticipated. Good news ahead (in many ways)!,Vaccines,are,coming,along,really,well.,Likewise,therapeutics.,Moving,faster,than,anticipated.,Good,news,ahead,(in,many,ways)!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26783E+18,6.85725069,-34.99147797,3,"Republicans, get out and vote today for those great candidates that will lead to big victories on November 3rd. MAKE AMERICA GREAT AGAIN!","Republicans,",get,out,and,vote,today,for,those,great,candidates,that,will,lead,to,big,victories,on,November,3rd.,MAKE,AMERICA,GREAT,AGAIN!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26784E+18,4.370356083,3.668510675,7,"NYC, CALL UP THE NATIONAL GUARD. The lowlifes and losers are ripping you apart. Act fast! Donâ€™t make the same horrible and deadly mistake you made with the Nursing Homes!!!","NYC,",CALL,UP,THE,NATIONAL,GUARD.,The,lowlifes,and,losers,are,ripping,you,apart.,Act,fast!,Donâ€™t,make,the,same,horrible,and,deadly,mistake,you,made,with,the,Nursing,Homes!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26784E+18,-16.82076645,31.73172379,4,SILENT MAJORITY!,SILENT,MAJORITY!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26788E+18,-22.70210075,-29.81730652,7,"Decorated combat Vet @MarthaMcSally has a great new book, Dare to Fly, which tells her story as the first American woman to fly a fighter jet in combat. Sheâ€™s tough, tested, and true. A real fighter for Arizona. Get her book today at https://t.co/M7IbBaOY6g!",Decorated,combat,Vet,@MarthaMcSally,has,a,great,new,"book,",Dare,to,"Fly,",which,tells,her,story,as,the,first,American,woman,to,fly,a,fighter,jet,in,combat.,Sheâ€™s,"tough,","tested,",and,true.,A,real,fighter,for,Arizona.,Get,her,book,today,at,https://t.co/M7IbBaOY6g!,,,,,,,,,,,,,,,
1.26789E+18,-17.40839386,-26.69276047,4,"My Admin has done more for the Black Community than any President since Abraham Lincoln. Passed Opportunity Zones with @SenatorTimScott, guaranteed funding for HBCUâ€™s, School Choice, passed Criminal Justice Reform, lowest Black unemployment, poverty, and crime rates in historyâ€¦",My,Admin,has,done,more,for,the,Black,Community,than,any,President,since,Abraham,Lincoln.,Passed,Opportunity,Zones,with,"@SenatorTimScott,",guaranteed,funding,for,"HBCUâ€™s,",School,"Choice,",passed,Criminal,Justice,"Reform,",lowest,Black,"unemployment,","poverty,",and,crime,rates,in,historyâ€¦,,,,,,,,,,,,,,,,,,,,
1.26789E+18,30.83087158,30.87735367,3,...AND THE BEST IS YET TO COME!,...AND,THE,BEST,IS,YET,TO,COME!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2679E+18,-26.61681747,-3.878850222,7,"Macyâ€™s at 34th. Street, long the largest single department store anywhere in the world, &amp; a point of pride in NYC, was devastated yesterday when hoodlums and thieves vandalized it, breaking almost all of its large panels of storefront glass. What a shame. Bring in National Guard!",Macyâ€™s,at,34th.,"Street,",long,the,largest,single,department,store,anywhere,in,the,"world,",&amp;,a,point,of,pride,in,"NYC,",was,devastated,yesterday,when,hoodlums,and,thieves,vandalized,"it,",breaking,almost,all,of,its,large,panels,of,storefront,glass.,What,a,shame.,Bring,in,National,Guard!,,,,,,,,,,,,
